Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2011-01-12,33.08625030517578,33.15429583917106,32.49086803349481,32.89913200845065,5356220
2011-01-13,32.91614532470703,33.15430010985991,32.814081625074955,33.069245488663675,5840003
2011-01-14,33.2053337097168,33.732672850377,32.746037808148856,32.83109243382778,13619178
2011-01-17,33.25636672973633,33.34142135840122,32.54190923330391,32.83109358641187,10222664
2011-01-18,33.56256866455078,33.64762330306684,33.06925222260863,33.06925222260863,8525103
2011-01-19,33.30739974975586,33.68163871870255,33.137290498256164,33.29038836315501,8181638
2011-01-20,33.647621154785156,33.68164162366665,33.00120455898175,33.00120455898175,8113388
2011-01-21,33.6306037902832,33.681635638163954,33.307396703445335,33.426471784251824,7263505
2011-01-24,33.52854919433594,33.76670174422725,33.30740803527721,33.392462682185176,10580288
2011-01-25,33.477516174316406,33.83474614045853,33.35843874985074,33.68164593550127,5774233
2011-01-27,33.61360549926758,33.85175806090599,31.69137130723347,33.44349619706084,21308494
2011-01-28,32.848106384277344,33.61359807513587,32.38881275411496,33.511532054903824,12161301
2011-01-31,32.848106384277344,33.47751158632951,32.38881275411496,32.609953875238936,10372393
2011-02-01,32.54190444946289,33.205329994070915,32.49087029541358,33.001197992381925,5685819
2011-02-02,32.50789260864258,32.83109979726125,32.09963077526873,32.67800189815292,9759510
2011-02-03,33.56256866455078,33.66463469222099,32.337780947017755,32.4908788348957,8272335
2011-02-04,33.103267669677734,34.0899027110781,33.05223581721495,33.49452033182516,13585721
2011-02-07,33.273380279541016,33.51153279383067,32.831095720286164,33.12028239944443,10075695
2011-02-08,32.55890655517578,33.68162532273895,32.47385196325411,33.68162532273895,6969251
2011-02-09,32.62696838378906,33.06925297559428,32.23571565335358,33.001207417428255,15914271
2011-02-10,32.45684814453125,33.086250887024455,32.337770765199394,32.54190275626714,15041071
2011-02-11,32.96986770629883,33.34607840274449,32.747559171689126,33.00406741357,16032113
2011-02-14,33.705204010009766,33.94461133518406,32.850176191950574,33.02118175556242,9448315
2011-02-15,33.77359390258789,33.94459940610362,33.44868390979013,33.688091150830026,6653191
2011-02-16,33.72229766845703,33.79069941508694,33.58549417519721,33.670996938337325,3070813
2011-02-17,33.72229766845703,33.84200246461754,33.60259287229652,33.72229766845703,2410838
2011-02-18,33.55128860473633,33.859097591822895,33.24347961764976,33.72229411298679,7982842
2011-02-21,33.84199523925781,33.85909393270651,33.19217298648528,33.19217298648528,9078739
2011-02-22,33.670989990234375,33.82489446824578,33.448681460297536,33.68808868380532,6311548
2011-02-23,34.064300537109375,34.28660905951084,33.688087541913255,33.688087541913255,28541975
2011-02-24,33.60258483886719,34.20110635716926,33.140871419939764,34.03009855236128,14267832
2011-02-25,33.92750549316406,34.14981175130304,32.9869750912653,33.705196915614174,31955636
2011-02-28,33.84199523925781,35.70595461386958,33.41448151483262,34.30370866999078,128195783
2011-03-01,34.03010940551758,34.23531698120533,33.51709278570927,34.03010940551758,22095525
2011-03-03,33.961708068847656,34.50892673110123,33.70519975580587,33.70519975580587,12055696
2011-03-04,33.85909652709961,34.1840088380869,33.7393940667348,33.961700292705565,5797710
2011-03-07,33.53419494628906,33.824905301851054,32.86727378169462,33.824905301851054,6845096
2011-03-08,33.49998474121094,33.824894712561914,32.730460026185256,33.51708343490538,8299919
2011-03-09,33.53419494628906,33.68809947359376,33.380290418984366,33.51709392783051,4984092
2011-03-10,33.65389633178711,33.82490186015046,33.277683241623365,33.51709051744988,4963678
2011-03-11,33.53419494628906,33.72230151051087,33.34608838206726,33.34608838206726,6148250
2011-03-14,33.79069900512695,33.89330278353244,33.39738722721859,33.39738722721859,4743614
2011-03-15,33.431583404541016,33.602588910660245,33.19217615985622,33.465785433529106,7316083
2011-03-16,33.72229766845703,33.85910116171686,33.517090109156406,33.53419112566661,3548194
2011-03-17,33.636783599853516,33.70518532349332,33.44867712028646,33.44867712028646,4312518
2011-03-18,33.49998474121094,33.85909441936124,33.380279968887216,33.688088927133315,7614611
2011-03-21,33.311893463134766,33.55130079780768,33.2605904003689,33.448696991687434,3473055
2011-03-22,33.294769287109375,33.48287574760782,33.10666282661093,33.48287574760782,3536038
2011-03-23,33.32898712158203,33.636796152535325,33.209282320982986,33.294785087293455,5655111
2011-03-24,33.49998474121094,33.5854874873249,33.22637548976416,33.51708343490538,7807585
2011-03-25,33.56838607788086,33.653888822985294,33.363178561866036,33.58548709078382,8602591
2011-03-28,33.8932991027832,33.995902870046116,33.48288635314217,33.534187077068324,11509824
2011-03-29,34.13270950317383,34.320816040649,33.773597444250456,33.89330223702852,8985339
2011-03-30,34.54312515258789,34.662827627834744,34.14981105543458,34.201114104321114,4832583
2011-03-31,34.85092544555664,35.17583539620741,34.3037069775267,34.54311650692122,15647437
2011-04-01,35.85987091064453,36.08217951226758,34.66283208769495,34.66283208769495,22114974
2011-04-04,36.21896743774414,36.68068314141587,35.63754929492764,35.63754929492764,10060811
2011-04-05,35.97957229614258,36.33868437272914,35.620460219556016,36.082176077940304,7752278
2011-04-06,35.92826461791992,36.56098592466791,35.79146113941743,35.91116592266509,5371783
2011-04-07,35.89406204223633,36.492581271867905,35.705955534755745,35.92826174942614,5888794
2011-04-08,35.87697219848633,36.065078764529986,35.43235731131345,35.9282729349477,3282029
2011-04-11,35.6546630859375,35.89407036944912,35.43235450028236,35.586259016867615,2761151
2011-04-13,35.99666976928711,36.18477397808542,35.24424365645101,35.2613446716356,5725109
2011-04-15,35.92826461791992,36.15057316974978,35.79146113941743,35.92826461791992,2726721
2011-04-18,35.637569427490234,36.304490683346586,35.51786460131102,35.91117880203454,3846832
2011-04-19,35.38104248046875,35.82565719052502,35.227138012982806,35.82565719052502,2130742
2011-04-20,35.6546630859375,35.82566861979023,35.26134896642963,35.82566861979023,3816903
2011-04-21,35.77436065673828,35.911166456685805,35.500751376253916,35.654658191121214,3804886
2011-04-25,35.75725173950195,36.04796197065943,35.56914757518729,35.56914757518729,1583736
2011-04-26,35.671756744384766,35.96246703862967,35.261343985000124,35.91116631348559,4390914
2011-04-27,35.68885803222656,35.91116658817628,35.48365281066992,35.74016107717374,2846797
2011-04-28,35.58625793457031,35.740164765885744,35.44945443941318,35.620459968065056,5158203
2011-04-29,35.75725173950195,36.082163992940366,35.44944281661417,35.58624626691759,3615042
2011-05-02,36.38998031616211,36.52678611369677,35.56915480859665,35.56915480859665,5731198
2011-05-03,35.56916427612305,36.42419204050954,35.43235844217446,36.25318648763224,3804669
2011-05-04,35.671756744384766,35.7743605140836,35.07323746045405,35.449450509546196,4044546
2011-05-05,34.83383560180664,35.671762265108846,34.47472351198826,35.56916079894162,5204752
2011-05-06,35.2613525390625,35.4494591092414,34.85093968011567,34.91934143670494,2973311
2011-05-09,35.12453842163086,35.50074912899777,35.05613668569238,35.278442907345074,3424009
2011-05-10,35.00483322143555,35.466548992412676,34.885130764841456,35.07323495654795,1276536
2011-05-11,35.620452880859375,35.740157654863054,34.936430902347965,34.936430902347965,5173641
2011-05-12,34.6799201965332,35.6204503501654,34.611518467423835,35.6204503501654,2199955
2011-05-13,34.662818908691406,35.12453463547516,34.56021515613832,34.64571789669751,3389298
2011-05-16,34.81673049926758,34.95353630379086,34.64572498317154,34.74832875671132,2643860
2011-05-17,34.71413040161133,35.05614144716766,34.66282735313137,34.81673185974955,2042475
2011-05-18,34.662818908691406,35.192936364040456,34.577316168132214,34.8167233778159,3314783
2011-05-19,33.807796478271484,34.86803154499429,33.63679097198784,34.679925024200166,2532955
2011-05-20,34.54312515258789,34.74833038990144,33.636794483034414,33.73939826139662,1959647
2011-05-23,34.064300537109375,34.303707752502206,33.85909302710961,34.303707752502206,1694918
2011-05-24,33.79069900512695,34.67992865876004,33.65389551352688,34.18401310244619,9876185
2011-05-25,33.19217300415039,34.01300074712985,32.986967807963325,33.85909395072655,5753045
2011-05-26,32.67916488647461,33.48289182199667,32.4910583356704,33.3460860034977,4935316
2011-05-27,33.39738464355469,33.499988414022624,32.73046361462916,32.73046361462916,4500032
2011-05-30,33.85909652709961,33.944599278536145,33.226377558115594,33.517085521353465,8167114
2011-05-31,34.560218811035156,34.67992358824145,33.85909580042085,33.927499855630465,7467651
2011-06-01,34.42341995239258,34.628627506699466,34.14981065312033,34.38921792020448,1794961
2011-06-02,33.944602966308594,34.61152635549718,33.85910020558296,34.201113567896314,4461069
2011-06-03,34.54312515258789,34.85093416826365,33.94460349871017,33.94460349871017,5649415
2011-06-06,34.71413040161133,34.79963316300041,34.09851005572776,34.47472081419322,4910297
2011-06-07,34.697025299072266,34.78252805039142,34.49181776814207,34.59442153360717,6516069
2011-06-08,34.662818908691406,34.71412194467309,34.32080794645464,34.38920967501994,14162904
2011-06-09,34.71413040161133,34.833832875909536,34.50892284651319,34.54312487883316,6989160
2011-06-10,34.61153030395508,34.816735561459765,34.372123010494064,34.71413409241297,7661567
2011-06-13,35.07323455810547,35.22714135962309,34.389212575931076,34.5431193774487,2849421
2011-06-14,35.466548919677734,35.569152681841175,34.936431414675354,34.936431414675354,4458752
2011-06-15,34.81673049926758,35.517853579143484,34.662825998663294,35.48365386757073,2533103
2011-06-16,34.8851432800293,35.056148838864516,34.491829103061505,34.74833744131433,2472762
2011-06-17,35.12453842163086,35.22714218524385,34.731224381016176,34.748325394853424,2524363
2011-06-20,34.86802673339844,35.46654592279882,33.876193542174484,34.902226438289425,6194464
2011-06-21,34.662818908691406,35.039031894915965,34.33790895844854,34.8167233778159,5126564
2011-06-22,34.98773193359375,35.02193396058715,34.56021819322864,34.66282195479837,2408781
2011-06-23,34.970638275146484,35.15874249246504,34.816731450924664,34.90223421130976,3746535
2011-06-24,35.44944763183594,35.62045312764857,34.81672636956502,34.88513042341845,5675164
2011-06-27,37.056907653808594,37.398918705478195,34.97063931085971,34.97063931085971,29869389
2011-06-28,37.31340408325195,37.58701098209851,36.971393140283595,37.41600551061434,13872282
2011-06-29,37.655426025390625,37.792229514774284,37.24501091841801,37.38181672721249,13356359
2011-06-30,37.45021057128906,38.13423251272555,36.95429512762968,37.62121605664819,30432762
2011-07-01,37.70671844482422,37.87772392857561,37.41600819468272,37.62121570294852,23953730
2011-07-04,37.77512741088867,38.10003742837611,37.518619136123206,37.74092769923307,5307022
2011-07-05,37.48442077636719,37.74092906038379,36.9372021760341,37.62122426674504,10665833
2011-07-06,37.29631423950195,37.518620491230365,37.12530871681522,37.36471598469448,3270036
2011-07-07,37.60411834716797,37.72382312519769,37.09110184603007,37.45021386070871,5856910
2011-07-08,37.34761428833008,37.877731862886066,37.22791181627602,37.36471530416946,12625687
2011-07-11,36.93719482421875,37.21080406992732,36.35577430730913,37.12530132560654,2848918
2011-07-12,37.00559997558594,37.27920924657952,36.44128041927218,36.83459447114127,2954427
2011-07-13,37.68962860107422,38.06584170457404,37.00560646337345,37.039808498022886,3819442
2011-07-14,37.31340408325195,37.723816750931945,37.03979486499524,37.45020753267523,10479376
2011-07-15,37.70671844482422,38.3736393675726,37.05689853433304,37.05689853433304,8242815
2011-07-18,37.3989143371582,37.929029549798116,37.29631056975962,37.77512505840554,2085379
2011-07-19,37.56991958618164,37.740925090873375,37.1424058244523,37.17660553374428,2972184
2011-07-20,37.330501556396484,37.77511623162505,37.22790013238303,37.501507022299,4177419
2011-07-21,36.93719482421875,37.450211290143436,36.64648456576394,37.279205801501874,3008285
2011-07-22,37.46731948852539,37.67252472260413,36.71489565808168,36.93720190818635,3369044
2011-07-25,37.10820388793945,37.450214898172604,36.69779113954179,37.41601286938505,7429567
2011-07-26,37.27920150756836,37.56991173253826,36.680682366262175,36.93719056967911,5770592
2011-07-27,36.646488189697266,37.33051021190574,36.42418196024376,37.15950470635362,7214188
2011-07-28,36.09926223754883,36.59517995742921,35.44944237754093,36.28736871894379,13905358
2011-07-29,35.94536209106445,36.81749055897057,35.00483189064638,35.56915140254347,9768024
2011-08-01,36.74909210205078,37.176605867619536,35.94536529501727,35.94536529501727,4672455
2011-08-02,36.92009735107422,37.039802132363796,36.50968460286948,36.73199083165229,3239197
2011-08-03,35.79145812988281,36.81749109060919,35.26134063629209,36.441278077245336,12800281
2011-08-04,35.74016189575195,36.560987439599735,35.500752319336506,36.116372636927714,6939466
2011-08-05,34.98773193359375,35.466548714448955,34.25240922792996,34.37211400299638,12075758
2011-08-08,35.03904724121094,35.51786187028807,33.65390177360818,33.70520251264813,13716718
2011-08-09,34.85092544555664,35.46654564223775,33.85909226217866,33.85909226217866,7228990
2011-08-10,35.41524887084961,35.70595916830413,34.90223233610212,35.07323784768461,5126905
2011-08-11,35.22713851928711,35.65465222367602,34.98772898930109,35.004830001358705,6299073
2011-08-12,35.43235397338867,35.774365036008284,35.22714872746349,35.48365702442819,6421148
2011-08-16,35.43235397338867,35.87696881867635,35.26134844207887,35.586258487685306,4242848
2011-08-17,35.278446197509766,35.80856375944163,35.124541697442,35.124541697442,7430913
2011-08-18,35.10743713378906,35.517849865627305,34.76542613735544,35.398147408521844,5110388
2011-08-19,34.560218811035156,35.07323530864409,34.04720231342623,34.201109118237326,5245806
2011-08-22,35.29553985595703,35.432343312077414,34.11560250883537,34.543116208474395,3059716
2011-08-23,34.61153030395508,35.70596530221335,34.54312855145351,35.34685320231628,2837432
2011-08-24,34.90222930908203,35.14163886006244,34.303710070452,35.02193408457224,6888368
2011-08-25,34.098506927490234,35.056138231075906,33.85909736203585,34.902231419166476,13758009
2011-08-26,33.32898712158203,34.201115801830994,33.03827678836205,34.09851201837624,9286925
2011-08-29,34.18401336669922,34.25241511302802,33.17507891055854,33.243482976298225,6345123
2011-08-30,34.26950454711914,34.577313461271515,33.94459230290151,34.54311375937131,3821904
2011-09-02,33.97880554199219,35.911169356953984,33.6367944936178,35.29554900599792,8166250
2011-09-05,33.226375579833984,34.030100003837724,33.07247110029373,33.910397550599946,7422597
2011-09-06,33.03582000732422,33.57284731132446,32.654703249738816,33.57284731132446,14848826
2011-09-07,33.53820037841797,33.867345396264014,33.12243812694702,33.157085960254115,11526455
2011-09-08,33.330326080322266,33.88467505975342,33.03582649619339,33.81538173102993,7049237
2011-09-09,33.295677185058594,33.590176759846464,33.070473286439515,33.295677185058594,6782680
2011-09-12,32.68935012817383,33.15708410341167,32.39485061048441,32.931877898813084,5271294
2011-09-13,32.775978088378906,33.035829859781586,32.654712988533596,32.862595345513135,4033213
2011-09-14,32.897239685058594,33.03582634185813,32.41218168697377,32.931885174436864,4248247
2011-09-15,33.26102066040039,33.39960962690039,32.53343739743495,32.98384742668549,8283475
2011-09-16,34.525634765625,34.733517048022414,33.17440462932707,33.39961082686471,6853575
2011-09-19,33.9366455078125,34.73352463146331,33.79805650607493,34.09255607882952,3721222
2011-09-20,34.23114776611328,34.612264639897596,33.86735481379979,33.86735481379979,4399666
2011-09-21,34.387046813964844,34.54295970520814,34.00593241779036,34.05790181510966,2182138
2011-09-22,33.34764862060547,34.1098823076727,33.15709254848197,34.092558387576936,3792171
2011-09-23,33.27834701538086,33.67678767994008,32.81061538695402,33.08778864099538,3612112
2011-09-26,33.00116729736328,33.41693182587642,32.75863955549224,33.27834286649123,1880644
2011-09-27,33.48623275756836,33.71143663710336,33.10511596950901,33.41693943691474,1273121
2011-09-28,33.728755950927734,33.81537317733282,33.22637650770673,33.538197582908005,4398260
2011-09-29,33.763404846191406,34.28310822101258,33.312994784751176,33.53819864064993,9460952
2011-09-30,34.1098747253418,34.33507858759596,33.60749290245628,33.60749290245628,6946805
2011-10-03,33.728755950927734,34.00593154535256,33.330317649321366,33.93663823415701,7517061
2011-10-04,33.20905685424805,33.971288074502205,33.12243961672728,33.53820188689837,2740436
2011-10-05,33.226375579833984,33.624813870313645,33.08778661167046,33.27834497436869,3503641
2011-10-07,33.69411087036133,34.248462104452834,33.43425916993897,33.57284815328326,4435678
2011-10-10,33.971282958984375,34.0925480131101,33.46890352694262,33.46890352694262,8326437
2011-10-11,34.19647979736328,34.317742468672876,33.78071535389624,34.12718415702414,5044978
2011-10-12,34.335079193115234,34.57760697589132,33.988610260680026,34.54296149243349,4905765
2011-10-13,34.421695709228516,34.612254088027164,34.057902867820694,34.33507847792393,3531871
2011-10-14,34.26578903198242,34.66422740111669,34.14452395460606,34.21381727754553,5039179
2011-10-17,33.902000427246094,34.36973452798151,33.71144200288562,34.23114551497237,1605713
2011-10-18,34.00593566894531,34.19649406007234,33.607494969380994,33.607494969380994,2025955
2011-10-19,34.62958526611328,34.82014368487243,34.109881769302845,34.30043783841872,5145909
2011-10-20,34.30043411254883,34.61225758654936,34.196495304191664,34.335081948429895,2881549
2011-10-21,34.30043411254883,34.68155090866848,34.04058239236989,34.21381687248918,2127672
2011-10-24,34.90674591064453,35.07998033502208,34.681539749168365,34.733511486266984,3334756
2011-10-25,35.99812316894531,36.292622641080385,34.85477545605468,34.92406875842695,7605862
2011-10-28,36.379249572753906,37.41865643487339,35.77292890318421,36.552484049773824,8504582
2011-10-31,36.32727813720703,36.5871298550069,35.82489861938923,36.3792498905528,4561310
2011-11-01,35.91151428222656,36.431217695012556,35.686310409876455,36.11939658719812,2155435
2011-11-02,35.72095489501953,36.015454427217094,35.47842711243244,35.6863094115887,2429706
2011-11-03,36.06741714477539,36.22332766543477,35.70362436347524,35.85953723377701,2676760
2011-11-04,35.98080825805664,36.37924895825801,35.824897701300856,36.37924895825801,2070811
2011-11-08,35.98080825805664,36.032780010070525,35.824897701300856,35.98080825805664,923114
2011-11-09,35.87686538696289,36.25798215158985,35.824895987078676,36.032778285901166,3342820
2011-11-11,36.53515625,36.63909739509599,35.686307872727724,35.85954233134014,7747315
2011-11-14,36.50050735473633,37.072182461283376,36.22333175910527,36.656417893015465,8136060
2011-11-15,35.894187927246094,36.6044496797407,35.77292521561801,36.05009847056375,2602442
2011-11-16,36.10206985473633,36.50050816694266,35.58236648247969,35.58236648247969,5559879
2011-11-17,35.738277435302734,36.50050858678471,35.6170123738576,35.85954249674786,4564324
2011-11-18,34.976043701171875,35.859539848861175,34.07522363889208,35.68630540224141,6971425
2011-11-21,34.317752838134766,34.99336908809213,34.09254898791075,34.473663376723906,5725408
2011-11-22,33.919315338134766,34.47366419399851,33.642139735381534,34.47366419399851,5742603
2011-11-23,32.931880950927734,33.850025070813295,32.62005983829818,33.728759999433514,4916261
2011-11-24,33.01848602294922,33.43424813649314,32.79328223009186,33.22636825454221,10127464
2011-11-25,33.39961242675781,33.676788033350626,32.845261213572186,33.13976073613507,7728058
2011-11-28,33.64213943481445,33.8673432883654,33.330318353029654,33.64213943481445,5436096
2011-11-29,32.983856201171875,33.884674149669294,32.91456052466631,33.746087495944515,5379923
2011-11-30,34.335079193115234,34.61225480899197,33.01849677993286,33.07046852958384,13613461
2011-12-01,34.64689636230469,35.339834101579385,34.47365957784361,34.64689636230469,4222484
2011-12-02,35.82489776611328,36.03278007525903,34.61225644526323,34.6642258477282,5707744
2011-12-05,35.565040588378906,35.84221617475878,35.28786500199902,35.40913005530353,2957969
2011-12-07,35.738277435302734,36.22333298179779,35.28786737090433,35.35716068474038,5975381
2011-12-08,34.43902587890625,35.82490183142902,34.30043687386805,35.668991256698845,5809203
2011-12-09,34.1445198059082,34.213813120428256,33.64214033858435,33.79805088366516,4296964
2011-12-12,33.46889877319336,34.43901201948152,33.15707774922036,34.300423070216205,8160604
2011-12-13,34.335079193115234,34.61225480899197,33.12243792959199,33.399613545468725,3981949
2011-12-14,33.382293701171875,34.47367003162095,33.26102862016948,34.2831139752502,5776327
2011-12-15,34.421695709228516,34.76816463444687,32.87990946193541,32.89723337812489,12973287
2011-12-16,33.988609313964844,35.097309396947345,33.46890592978779,34.38704763531015,12589918
2011-12-19,34.3524055480957,34.594933348087096,33.34764416292711,33.4689092377443,4820722
2011-12-20,33.79804992675781,34.45634227016733,33.520874326882364,34.45634227016733,6670657
2011-12-21,33.919315338134766,34.248460338435535,33.607491903921364,34.12719527796765,10259801
2011-12-22,34.87210464477539,34.99336970450452,33.78072615614134,33.86734338462138,3456402
2011-12-23,35.07999038696289,35.32251818065775,34.49099129559161,34.82013867593777,3249611
2011-12-26,34.9413948059082,35.02801202657534,34.71619097203064,34.85477758524107,1273482
2011-12-27,34.28310012817383,34.92406606269512,33.65945575567682,34.90674450067083,4187065
2011-12-28,34.716190338134766,34.976041995391455,34.09254589079023,34.369721461792516,3375709
2011-12-29,34.64689636230469,34.82013079712336,34.36972079666632,34.64689636230469,2924882
2011-12-30,34.68155288696289,34.92408070303549,34.42170115196157,34.6469073987486,2087779
2012-01-02,34.64689636230469,34.73351357971402,34.14451462161661,34.52563131807465,1861469
2012-01-03,34.95872116088867,35.114631699047145,34.64690008457172,34.768162792187134,3372939
2012-01-04,35.16660690307617,35.44378017610673,34.42169727028862,34.92407676471011,3739279
2012-01-05,35.09730529785156,35.426452615769364,34.87210146420069,35.14927703998502,5389056
2012-01-06,34.56028747558594,35.097312473258754,34.24846400796244,35.06266698772923,7340405
2012-01-09,35.131954193115234,35.27054081039589,34.33507526964506,34.33507526964506,2368495
2012-01-10,35.54771041870117,35.79023813299246,35.01068325514338,35.01068325514338,3215986
2012-01-11,34.716190338134766,35.582362528990394,34.612249205303605,35.582362528990394,4377469
2012-01-12,34.83746337890625,35.13196295109609,34.45634891155586,35.13196295109609,4082544
2012-01-13,35.32251739501953,35.40913463010138,34.8201379014734,34.85478338572041,5766505
2012-01-16,34.698875427246094,35.32252003639943,34.560288780608936,34.92407931544224,4899595
2012-01-17,34.820133209228516,35.07998487945731,34.68154424198762,34.820133209228516,10428799
2012-01-18,34.335079193115234,35.07998880763664,34.0579035772385,34.94139982487686,6295415
2012-01-19,34.62958526611328,35.062671513455314,34.33508567806339,34.49099625717787,8276461
2012-01-20,35.14927673339844,35.40912839287175,34.61224950055843,34.64689732834519,6881600
2012-01-23,34.993377685546875,35.77293291966263,34.87211259816046,35.33984667848721,18551268
2012-01-24,34.83746337890625,35.16661078887483,34.664228889298855,34.924080623709955,10219894
2012-01-25,34.9413948059082,35.16660098942826,34.49098478851059,35.02801202657534,13171474
2012-01-27,35.738277435302734,36.361921959112614,35.0453395976568,35.166604659101935,9816649
2012-01-30,35.253231048583984,35.85955181406328,35.079996544161325,35.33984830079531,4243234
2012-01-31,36.06741714477539,36.30994488242803,35.201244974842844,35.33983393181749,10322025
2012-02-01,35.66898727416992,36.17136678093889,35.565046119407356,36.17136678093889,10757718
2012-02-02,36.41389465332031,36.74303968606829,35.56504619529353,35.75560458782435,11556658
2012-02-03,37.054866790771484,37.52260085932321,36.500515476165226,36.569808803080214,11926606
2012-02-06,37.765113830566406,37.93834825456639,36.84696997358112,37.31470385823799,9084488
2012-02-07,37.332035064697266,38.19820735393454,37.020213980428935,37.93835566716336,6079363
2012-02-08,37.3147087097168,38.3714393034362,36.77768145556668,37.626532123243905,11508450
2012-02-09,37.69582748413086,38.28482416444657,37.384004053627706,38.128913624016334,11499785
2012-02-10,37.19344711303711,37.85173708954483,36.72571315365772,37.2107686784905,8590813
2012-02-13,38.27556228637695,38.572272952392595,37.123629962288945,37.123629962288945,15608851
2012-02-14,38.188297271728516,38.485007957555226,37.9614025359441,38.223205246749664,5735198
2012-02-15,38.64208221435547,39.47985215979198,38.15338485498045,38.22319842527918,15930040
2012-02-16,38.64208221435547,39.18314152691748,38.13593087058479,38.502455073758014,3862429
2012-02-17,38.99115753173828,39.619484481156675,38.74680882009897,39.09587908452205,8544515
2012-02-21,38.58973693847656,39.09588846994069,38.48501536055317,38.93880728669801,6934289
2012-02-22,38.380287170410156,39.340230462638495,38.2930195983894,38.51991670601401,5872252
2012-02-23,39.322776794433594,39.82893061009605,38.25811430095318,38.25811430095318,18016976
2012-02-24,39.89874267578125,40.212909731944045,39.37513959555297,39.462407170138434,10958004
2012-02-27,38.93879318237305,40.14308497406411,38.78171205602794,40.14308497406411,11266052
2012-02-28,39.02607345581055,39.584584572301466,38.65954913003808,39.09588704946132,9416477
2012-02-29,39.444950103759766,39.759112400838625,39.09587983265691,39.183147400432624,7991077
2012-03-01,39.27042007446289,39.65439836951768,38.92134975797112,39.04352531565708,2777389
2012-03-02,39.18314743041992,39.44495013394742,38.85153114607528,39.21805540447064,3172662
2012-03-05,38.50246810913086,39.21806277335296,38.101035801257616,39.0609792278938,3649302
2012-03-06,38.76426315307617,39.02606585373229,38.25811173859787,38.50246045242006,4557989
2012-03-07,37.90903854370117,38.50245747924074,37.28071163718936,38.39773593360809,15488701
2012-03-09,38.450103759765625,38.65954689589893,38.083581822459216,38.083581822459216,3852720
2012-03-12,38.6944580078125,39.04352835144587,38.34538766417912,38.74681761244359,5124092
2012-03-13,38.86899185180664,39.14824622334578,38.39774595708614,38.86899185180664,9731037
2012-03-14,39.30533218383789,39.584586572552006,38.938807839544566,39.18315661331183,4398722
2012-03-15,38.51991271972656,39.5496694895488,38.310469621637495,39.20059923758979,4513645
2012-03-16,37.629783630371094,39.09587823565884,37.43779451565008,38.57227285039291,3682825
2012-03-19,37.64724349975586,37.85668426622075,36.79201934301607,37.76941668837257,3294232
2012-03-20,37.50761413574219,37.97886000530917,37.175997811776504,37.6472436813435,3413743
2012-03-21,37.96140670776367,38.18830146848299,37.2458120794637,37.49016082961172,3430274
2012-03-22,37.08872985839844,37.94395164332918,36.75711117050213,37.699602900103905,3948023
2012-03-23,37.594871520996094,37.769406630212984,36.896731084128554,37.21089333380538,3647743
2012-03-26,36.984004974365234,37.52506437908176,36.73965625305967,37.350529239965745,4778733
2012-03-27,36.91419219970703,37.402889653008856,36.58257353430467,37.35053005704237,5834802
2012-03-28,37.07126998901367,37.315618693479,36.739653721004714,37.08872397517923,4875221
2012-03-29,36.93164825439453,37.17599937766799,36.65239388599857,37.07127780587717,12199593
2012-03-30,37.751953125,38.17083928626437,36.931637154355236,36.931637154355236,8544753
2012-04-02,37.90903854370117,38.17084122414075,37.57741992131711,37.73450342340812,8676278
2012-04-03,38.432647705078125,38.572274868206286,37.87413431799689,38.101029049901214,3566758
2012-04-04,38.6944580078125,38.85153918899056,38.13594451108519,38.41520125944884,3850338
2012-04-09,38.29302215576172,38.694454434237215,37.89159224457078,38.43265170069063,4475284
2012-04-10,38.5373649597168,38.85152961191471,38.08357551868236,38.29301625286344,4598397
2012-04-11,38.99115753173828,39.09587908452205,38.06612227793081,38.06612227793081,4023851
2012-04-12,39.00860595703125,39.72419800325054,38.7817112644179,38.97369798865201,5102969
2012-04-13,39.09588623046875,39.54967813061969,38.58973472799775,39.09588623046875,6602489
2012-04-16,39.043514251708984,39.35767650061208,38.83407117425097,39.078419853096044,4350870
2012-04-17,39.65439987182617,39.75911907691332,38.746816067649874,38.79917567019345,9477019
2012-04-18,39.74165344238281,40.230350784769826,39.5147563876944,39.68929149101602,4441325
2012-04-19,40.02091598510742,40.14309152959647,39.549672529116116,39.61948611141657,2496045
2012-04-20,39.74165344238281,40.26525875234769,39.549664355272256,39.863828961621486,2778756
2012-04-23,38.65953826904297,39.968551659559,38.467549164977136,39.602027436757695,3854809
2012-04-24,38.39773941040039,38.92134481869034,38.135936706255414,38.78171765672674,3169871
2012-04-25,37.85667419433594,38.554814631378946,37.594871530444806,38.32791993625354,3380361
2012-04-26,37.73450469970703,38.67699390771063,37.437794038259526,38.17084251519797,4377198
2012-04-27,37.78687286376953,38.39774594405225,37.61233769797447,37.76941887373309,1965594
2012-04-30,38.834075927734375,39.11333260943282,37.73450555469676,37.73450555469676,3199398
2012-05-02,38.258113861083984,39.04352200662525,38.08357871763037,38.67699773191578,3811572
2012-05-03,37.9265022277832,38.22321297359014,37.751967051963796,38.04867779777072,1452253
2012-05-04,37.263267517089844,37.90904858005721,37.0363703802678,37.734513413556265,5666533
2012-05-07,36.93164825439453,37.350534541557806,36.02406682253832,37.14109139797617,4565509
