Price,Close,High,Low,Open,Volume
Ticker,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS
Date,,,,,
2006-05-22,68.78193664550781,72.89425812864629,62.056261779898634,70.79658034044773,3828250
2006-05-23,68.27937316894531,69.92255071003076,64.94057163927471,69.48553476809307,5326840
2006-05-24,67.17808532714844,69.83514282488674,65.29017342020273,69.13591471083274,12132980
2006-05-25,66.26473999023438,69.0485298509926,63.64701167946002,65.6441780537991,8727960
2006-05-26,67.64568328857422,68.96110531927745,65.55238021445899,66.42641195065177,3019930
2006-05-29,66.80226135253906,68.87371944819849,66.25599139076189,68.17449122978991,2416340
2006-05-30,65.56112670898438,67.14312212162817,63.463449070552436,67.14312212162817,2789360
2006-05-31,65.13285064697266,67.73746849879984,62.51512951917204,64.00098099955412,6228650
2006-06-01,64.56037139892578,67.51897156708996,64.0665478565598,66.42643157409499,5294960
2006-06-02,66.8678207397461,67.73748504511968,64.15395491188367,64.67837281727557,4406870
2006-06-05,64.62592315673828,67.65007283989134,63.81307319361229,66.68863904879277,3361650
2006-06-06,63.157554626464844,64.24135244687008,62.51514056852935,64.24135244687008,1885360
2006-06-07,62.99583053588867,63.77809262210609,62.05624914920207,63.07886461224686,2317800
2006-06-08,60.539825439453125,63.367319469236904,55.9380475314643,62.14367334581914,7253180
2006-06-09,62.29225540161133,62.930301672076034,57.79536386202817,60.04599351143867,3720560
2006-06-12,60.504852294921875,63.6164101543115,58.136226828116136,62.74674608003213,3574900
2006-06-13,56.956295013427734,59.24626121113802,55.93804695229899,58.64754476788401,3896650
2006-06-14,55.84627151489258,58.80486818110215,53.770445645925804,56.637272692195765,9776270
2006-06-15,60.981201171875,63.349833428529834,56.287654256451134,56.287654256451134,7772480
2006-06-16,64.19764709472656,66.99455346793437,62.05627138333965,62.05627138333965,12292530
2006-06-19,64.3549575805664,64.68709392480172,61.57553625257938,61.57553625257938,1884810
2006-06-20,61.9644775390625,63.54210510326387,61.204074189733454,62.930285549972346,2681310
2006-06-21,61.973228454589844,62.67682437416611,61.35703438803535,62.49327848232021,2225260
2006-06-22,63.887359619140625,66.42642109539295,63.367309597578796,65.09789560755199,1943270
2006-06-23,65.49995422363281,65.59609826830685,61.40948457098932,61.601772660337396,2757360
2006-06-26,66.56626892089844,67.47525617709375,63.3891612778648,63.3891612778648,7670560
2006-06-27,64.77013397216797,66.41767922841065,63.89172768441819,65.55238955343876,3761700
2006-06-28,63.511531829833984,67.73747546682203,63.109477936940735,67.73747546682203,5275920
2006-06-29,65.4955825805664,66.51383061093024,63.90484468515568,64.67836483443088,10770010
2006-06-30,69.56857299804688,71.21612506418987,65.99815334044692,65.99815334044692,6019900
2006-07-03,68.04339599609375,69.92256629904777,67.38787193704017,69.92256629904777,5020220
2006-07-04,68.80817413330078,69.04416652906227,68.17450220925367,68.17450220925367,2086450
2006-07-05,70.5693359375,71.32100392838545,68.00405436494393,68.17449032402061,6410050
2006-07-06,69.92254638671875,70.3551945430867,68.78630234060111,69.96625064554392,3852420
2006-07-07,68.11331176757812,70.79222189259228,65.63979968921821,70.09736140770457,1895550
2006-07-10,68.05210876464844,68.17447266930623,66.68862144512877,67.39658498898204,1397790
2006-07-11,66.56189727783203,67.74183899144292,65.99377521769817,67.74183899144292,1136840
2006-07-12,66.53130340576172,67.47525268734975,59.434162747648365,59.434162747648365,3083100
2006-07-13,65.23338317871094,66.86345106633141,64.90998892327961,66.07682089658988,2092050
2006-07-14,63.74315643310547,65.20278832780774,62.545730147300766,65.20278832780774,4724500
2006-07-17,61.83338928222656,63.804328819827774,61.378888959105836,63.804328819827774,5391770
2006-07-18,62.078121185302734,62.405883169735866,61.26963895636714,61.61925307342941,4076700
2006-07-19,60.93750762939453,62.84289751612454,60.49174947501396,62.23107116007907,2602380
2006-07-20,63.49406051635742,64.67837697476035,62.14368248937959,62.14368248937959,4458580
2006-07-21,62.04317092895508,63.542132822585934,61.619264814847064,62.49329693988035,3037710
2006-07-24,63.760623931884766,64.44674216874255,60.50923089107719,61.61924846120492,2832300
2006-07-25,66.9508285522461,67.29170039026127,64.67834740936732,64.67834740936732,4828620
2006-07-26,68.2706527709961,68.52412289841297,65.6485562825492,65.99817048134268,3544580
2006-07-27,68.88682556152344,69.48553527245693,67.32230767783028,68.61150338223734,8978120
2006-07-28,69.52922821044922,70.03616155628113,67.73746045998102,68.08707449279592,6498510
2006-07-31,69.48553466796875,70.3595665505847,69.12717839529586,69.48553466796875,3574760
2006-08-01,68.27499389648438,69.57293168539461,67.74620837853345,69.57293168539461,2363540
2006-08-02,68.15263366699219,68.78630543849343,66.7804038990858,67.91664799637586,6347890
2006-08-03,69.73462677001953,70.35955627401368,68.18321907130479,68.18321907130479,3662370
2006-08-04,69.95751190185547,70.17601987006404,68.78630572472386,69.74774611950876,2352430
2006-08-07,70.22846221923828,70.35956833862929,69.1577744694912,69.1577744694912,7222550
2006-08-08,71.10687255859375,71.3122639329357,70.27217044204295,70.7091864190851,1719270
2006-08-09,70.69607543945312,71.58321732640924,70.193503072203,71.58321732640924,3260920
2006-08-10,70.39891052246094,71.46959846001498,69.75649642626144,71.46959846001498,2050980
2006-08-11,70.8533935546875,71.32099712360788,70.19786967180814,70.81843148073388,1349700
2006-08-14,70.57369995117188,71.14618971209939,70.04054002076609,70.63050748359211,877530
2006-08-16,73.95622253417969,75.98835111986524,71.50893671276563,72.36985884447505,6535550
2006-08-17,74.1747055053711,74.72534979719771,72.98165398696894,74.28395947840548,4933430
2006-08-18,73.51482391357422,74.17909002715747,72.64515976926677,73.59348358406389,2045280
2006-08-21,73.20454406738281,73.50608615910836,71.60069622847188,71.60069622847188,1835630
2006-08-22,75.05313110351562,76.04078487427047,72.55776678075806,73.6765266866873,4019600
2006-08-23,74.55055236816406,76.04077841919336,73.78577442429287,75.16674648334056,1895980
2006-08-24,74.58551025390625,74.96571199076689,72.98166254195675,73.85569442868677,2226400
2006-08-25,74.29270935058594,74.77342954901157,73.54978359074688,74.77342954901157,2698660
2006-08-28,73.89502716064453,74.29271328510032,73.41868136409914,74.28397109875668,1690310
2006-08-29,73.89502716064453,75.17111296510613,73.51045764987138,74.10916738189019,2190770
2006-08-30,73.41868591308594,74.86084000575994,73.08218173551722,73.41868591308594,1981170
2006-08-31,74.4719009399414,75.07935293588015,73.24825476060384,73.59349447942196,5186370
2006-09-01,76.5870590209961,76.91482104248395,74.46752861470712,74.51123288490633,3732560
2006-09-04,76.94102478027344,77.50914683188508,76.58704293833355,76.69629692255371,1346390
2006-09-05,76.45158386230469,77.00222164875193,76.04078773519242,76.04078773519242,1163810
2006-09-06,75.51634979248047,77.25567122897023,75.19295562186002,76.91479935619921,2916320
2006-09-07,74.18345642089844,74.99193858383539,73.61096660175603,74.8695746531027,5766910
2006-09-08,74.22277069091797,74.51120275358977,73.55413697093594,74.46749850106397,3547010
2006-09-11,71.91533660888672,74.72972011767887,71.32099470846892,74.64231826992139,8062020
2006-09-12,73.46676635742188,74.2796164541992,71.24672408591891,72.96420058144938,6531470
2006-09-13,76.37288665771484,77.70141856053955,74.04796583027048,74.38009547181036,5208250
2006-09-14,75.64746856689453,76.74000851345086,75.26289237183961,76.47779625894348,2076560
2006-09-15,76.73126983642578,77.52663548636474,75.88782549157122,76.30299602492019,3226030
2006-09-18,77.181396484375,77.52226843292938,76.15003845152623,76.16314839813717,1544410
2006-09-19,77.00658416748047,77.52662755119837,76.499644060578,76.91480788309833,2828320
2006-09-20,76.53897857666016,76.97162679806091,74.56366447718581,76.47779660610865,2446050
2006-09-21,77.21635437011719,77.32560836482993,76.3029925747189,77.2600519670015,2283990
2006-09-22,76.55207824707031,78.13844817760088,75.42895079520281,76.92354444805787,2500530
2006-09-25,76.76622009277344,77.43047950715089,74.83897823533489,75.16674018381082,2688240
2006-09-26,77.67085266113281,78.0466866919708,76.14567107221022,76.9148168400097,3549830
2006-09-27,78.5973129272461,79.09987854903642,77.96800895914913,78.22584674186474,4402670
2006-09-28,81.20630645751953,83.44382597188424,78.75464672856361,79.0081101096433,8695110
2006-09-29,80.8785400390625,82.24639534305535,79.9739138780029,81.72197756932538,2645270
2006-10-03,80.38908386230469,81.28496790677198,80.10502615792119,81.28496790677198,2224080
2006-10-04,77.80195617675781,80.4021999839426,77.46545199727855,80.14872990950813,4290620
2006-10-05,81.37236785888672,81.80938380514104,78.48806661460873,78.68909021561859,4282960
2006-10-06,81.61273956298828,82.59602558181948,81.38548937150236,82.07160770544318,2197460
2006-10-09,81.27622985839844,81.71762026465711,80.84795606636975,80.84795606636975,1535980
2006-10-10,81.98419189453125,82.59601153486332,81.28496373272263,81.28496373272263,1448510
2006-10-11,84.41837310791016,84.95590087740216,82.33817951636578,82.56979744420926,3427440
2006-10-12,83.83277130126953,84.5407350132647,82.8582275904571,84.5407350132647,4756130
2006-10-13,86.3324966430664,87.3988165586707,85.39290841065531,85.45409037294407,3450170
2006-10-16,91.66846466064453,93.08003100173758,86.70396312667364,87.31578946694644,9855050
2006-10-17,88.08495330810547,92.82220565405053,87.01863308719729,91.68596793360373,15300970
2006-10-18,85.64200592041016,89.93787299072117,85.26617198202926,89.93787299072117,13805750
2006-10-19,84.21297454833984,87.22838868730543,83.47004874656608,86.00474265997161,5740360
2006-10-20,83.92017364501953,85.55024129663691,83.31708949081036,85.30551342777937,4977300
2006-10-23,84.73738861083984,85.02582073338337,83.49189717531222,83.92891311795364,1743710
2006-10-26,87.38570404052734,87.84019765152318,84.34407038181081,84.34407038181081,11057490
2006-10-27,87.34201049804688,88.539436635432,86.72144863173811,87.84020842836992,4530830
2006-10-30,89.96847534179688,90.63710924043663,85.59394789573972,86.55538169320636,4944090
2006-10-31,87.80524444580078,90.71577229216142,87.49059242628427,90.71577229216142,4337730
2006-11-01,87.31140899658203,88.97644527747478,86.89624520019166,88.6617932770174,2047630
2006-11-02,88.32527923583984,88.9676931089957,86.17952967770248,87.05356143238167,2820940
2006-11-03,87.5386734008789,88.45203523534312,87.05358537687292,87.99317377259105,2160880
2006-11-06,87.30704498291016,88.3384028801303,86.99239296895593,88.27722091454666,1111560
2006-11-07,86.95306396484375,89.1250337663104,86.70396167294476,87.8402058084474,2767270
2006-11-08,87.63043212890625,88.43453980280132,86.10524420260504,87.3551099717754,4721780
2006-11-09,88.9589614868164,89.39597741604489,87.8402017749249,87.92760362710384,3349220
2006-11-10,91.2926254272461,91.77334561925194,89.15125003013046,89.79803174164692,6307880
2006-11-13,92.28028869628906,93.08439643599323,91.38003691506222,91.76023865396203,4029130
2006-11-14,93.14122009277344,93.93658572712648,90.92117806312999,92.62116999768288,5677680
2006-11-15,94.08515167236328,94.39543590036178,93.17179002724593,93.52140408646954,8366540
2006-11-16,100.01984405517578,100.51367424074738,94.3867084046777,95.18208067990508,17899270
2006-11-17,98.46405029296875,100.40003417648171,97.72112460470194,100.25144370416166,8677120
2006-11-20,94.96356964111328,97.87409754122633,93.34661191938415,97.54196114319478,7373280
2006-11-21,95.47924041748047,97.27975061934329,93.52141087929053,95.15585289058492,6230720
2006-11-22,94.17694091796875,96.54119890057882,93.08876875919785,96.4931268774604,8773300
2006-11-23,97.28411102294922,98.11881300313621,94.39543561988513,95.96869554754997,3505690
2006-11-24,96.66792297363281,98.4946530397402,95.96870148235614,97.45455298611125,4447520
2006-11-27,97.1005859375,97.7692198828665,92.66924397196578,94.94172583433347,1158430
2006-11-28,95.02476501464844,96.93015513978894,94.54841915044715,96.58054098806554,2322840
2006-11-29,95.03785705566406,96.55430290173494,94.39544309005669,94.48284494443622,3872890
2006-11-30,98.04889678955078,98.45095065507093,95.62783141047635,95.62783141047635,9178020
2006-12-01,98.21495819091797,99.18513404633227,97.48076799326198,98.32857992712255,4571850
2006-12-04,96.1740951538086,99.11521038052598,95.97743265833442,98.15377670580166,3197990
2006-12-05,94.89364624023438,97.89157602266177,94.39981606661019,96.66356222966813,2734650
2006-12-06,95.02911376953125,96.84273390149632,94.57024570393362,96.55430178388251,2525560
2006-12-07,96.68103790283203,97.4458158244405,95.0946745199058,95.94247987160239,3063180
2006-12-08,94.9067611694336,96.66793506492857,94.74506738798661,96.44942707126086,1850500
2006-12-11,90.26128387451172,95.22578602052013,86.63842408153782,95.22578602052013,6667670
2006-12-12,89.86359405517578,93.25920326568817,87.49059392308564,89.58827186630502,6323580
2006-12-13,90.82066345214844,93.5214189865674,88.30344715935529,90.45356496389303,4354300
2006-12-14,91.4018783569336,92.46383052582492,90.04713298583145,91.7733445617791,4598790
2006-12-15,92.3327407836914,93.94969866468497,91.77772859152546,92.73479470713653,3077800
2006-12-18,93.23297882080078,94.0196088446249,90.20008713737191,92.63863687705967,3283110
2006-12-19,90.79005432128906,93.78361593976966,89.79365859072426,93.78361593976966,5184970
2006-12-20,89.21241760253906,91.59852713779209,87.84018806565959,90.87307920809373,6991320
2006-12-21,88.21603393554688,89.91165784012108,87.40318405708265,89.14250555268515,4217680
2006-12-22,87.91012573242188,89.06384751633745,87.49058750720991,89.06384751633745,3686410
2006-12-26,90.09957885742188,90.44482519696396,87.75280530733178,88.70549689070756,1898780
2006-12-27,92.62116241455078,92.92707224887171,90.46230253353204,90.46230253353204,2260470
2006-12-28,94.3998031616211,95.09466351793904,92.39390175970368,93.08438768924174,4521150
2006-12-29,93.34223937988281,96.02989159488575,92.90959783755798,94.91986729743702,3109890
2007-01-02,93.52141571044922,94.37796992859336,93.0887675081977,94.37796992859336,2016770
2007-01-03,93.11062622070312,93.5214223202584,92.03993837360078,93.34661859073204,1516050
2007-01-04,91.77772521972656,93.0844054241687,90.46230949672733,92.29777531226932,3433420
2007-01-05,92.37642669677734,93.85791038911422,90.38800294016971,92.1841386263068,5954670
2007-01-08,89.58390045166016,92.12296201059458,88.84971020074295,92.12296201059458,3107030
2007-01-09,88.61809539794922,90.4579355145356,87.76154785484403,90.20009103147412,5231600
2007-01-10,87.28520202636719,89.02015604432404,86.96618222003048,89.01578828501401,3567750
2007-01-11,87.06669616699219,88.95897625488884,85.75128040224259,88.14612622484934,10057670
2007-01-12,92.78722381591797,93.50392966169778,88.80163407040224,89.0026643287106,6832570
2007-01-15,95.61909484863281,96.40572492236798,93.95843284148846,94.39108104912641,4852950
2007-01-16,95.80264282226562,96.5543108346884,94.41292855061532,96.49312886476257,6423470
2007-01-17,92.74788665771484,96.1435022167772,91.6859411749388,96.0561003666105,8693150
2007-01-18,92.7391586303711,93.87102835202651,91.88697218450349,93.08439830032871,6596330
2007-01-19,93.38157653808594,94.20316875950981,91.94816457836879,91.94816457836879,4500500
2007-01-22,92.32398986816406,93.78362825133853,91.38440821580718,93.52141600641669,3443020
2007-01-23,90.27875518798828,92.21036487473766,89.89417902052055,92.21036487473766,5341220
2007-01-24,92.51192474365234,93.07130473031495,90.89933452103304,90.89933452103304,3161940
2007-01-25,93.1805419921875,93.95842985472734,92.03556232968522,92.73915828044701,5092820
2007-01-29,92.85713958740234,101.38769210020848,91.79956187517779,93.52140564415782,5244380
2007-01-31,94.27310180664062,94.91988368642069,91.42375532472316,93.17181950557192,8244130
2007-02-01,96.4887466430664,97.10494072004505,93.21986927274826,94.39981097933807,4325660
2007-02-02,96.6766586303711,98.32857821084663,95.82010452611209,96.97382624371936,9046890
2007-02-05,96.43629455566406,97.34965615503641,94.85866694386948,94.9417010289639,2184210
2007-02-06,95.20829772949219,97.0787255130208,94.49595957770406,97.0787255130208,3177220
2007-02-07,96.31395721435547,97.41960717513594,94.25124113430878,94.83247322199867,5445480
2007-02-08,97.00006866455078,97.89157831874356,95.61909658429678,97.00880418284264,3335640
2007-02-09,97.34967041015625,97.89157258758067,95.09467318098346,95.1165186437687,4508550
2007-02-12,95.79827880859375,97.89158248206704,94.86306484982883,95.75457454193746,4460890
2007-02-13,93.40779113769531,95.2694766758057,91.88697083726625,95.2694766758057,11347880
2007-02-14,88.910888671875,91.62038607516749,87.8620531184501,91.62038607516749,13360400
2007-02-15,91.05665588378906,93.07566771109863,89.16000800550826,89.5882818271089,7801500
2007-02-19,90.30934143066406,91.92193131792952,89.72374167083527,91.68594564414305,5911170
2007-02-20,90.16514587402344,90.89058737858564,89.68442559840837,90.83377983207481,2322690
2007-02-21,88.80162811279297,90.20007763655086,88.27721037492542,90.02527394670612,11269470
2007-02-22,86.29316711425781,89.50086238959254,85.48031723051263,88.97644461550973,10739980
2007-02-23,83.7497329711914,87.29830020641215,80.84794744842455,85.61141844156572,5086290
2007-02-26,83.18600463867188,86.26696233997897,82.1590142926792,85.45411225098819,3754710
2007-02-27,85.29676818847656,85.74252631556021,80.4109331674708,83.47004475536372,6356890
2007-02-28,81.72198486328125,82.85822903138789,78.66287313043115,79.18729095096715,9170520
2007-03-01,85.68135070800781,86.44176090259172,82.24640488914224,83.90706692231326,6058340
2007-03-02,81.94923400878906,85.65512745181564,80.7649178329137,85.65512745181564,6513210
2007-03-05,81.11453247070312,82.07159848848352,77.22509310034853,80.55515257627762,4716770
2007-03-06,81.10577392578125,82.421195965667,79.5674828605434,81.19755019278865,6724780
2007-03-07,80.02198791503906,83.8983171144717,79.18728588097466,83.55744521953102,4912640
2007-03-08,85.14381408691406,86.52915377903491,80.02198687521357,80.32352893258908,5127660
2007-03-09,85.38417053222656,86.44174823301962,83.57929269211954,85.9173304752848,4404030
2007-03-12,83.03738403320312,85.99161561682759,82.60911034270717,85.38416381712764,4823450
2007-03-13,83.92017364501953,84.78109561332259,82.18521976317706,83.90706369978318,3445740
2007-03-14,81.54279327392578,82.07158543462802,79.97390783001026,80.95282582372076,5187230
2007-03-15,80.27108001708984,85.65511928738262,79.97391239587255,84.344071543188,5045770
2007-03-16,78.96879577636719,81.72199811608418,77.39554205962567,81.72199811608418,4798650
2007-03-19,80.8173599243164,81.5471824604816,79.104258126504,79.53690633629635,2649830
2007-03-20,83.49190521240234,83.81966720093442,81.59088301158246,81.72198914066223,9071100
2007-03-21,84.39651489257812,84.77234886189403,83.03302731475014,83.73225547526056,3444570
2007-03-22,89.66693115234375,90.20009115510982,85.30551375422549,86.4417579135086,4804260
2007-03-23,88.37774658203125,90.02529882078827,87.05358859400783,90.02529882078827,5775820
2007-03-26,85.06077575683594,88.97644121233293,84.54072576127513,88.97644121233293,7532600
2007-03-28,83.77159881591797,85.0433169870813,83.20784443687917,85.0433169870813,4308160
2007-03-29,81.61273956298828,83.46568983907524,81.1101738206975,83.20784532620262,25630150
2007-03-30,83.39573669433594,84.7723339749488,81.98417734500389,82.68339871438947,10808880
2007-04-02,78.78087615966797,80.58574770457095,78.21712178559694,79.54565415940134,6620780
2007-04-03,79.90399169921875,80.74306149153273,78.76337984578662,78.76337984578662,6507920
2007-04-04,80.8523178100586,81.89678565479744,80.41093410497398,80.84795005119666,3751390
2007-04-05,82.3862533569336,82.85823140946232,80.23613556319243,80.85232301913159,2886200
2007-04-09,84.8816146850586,85.21811886772132,82.38625709248157,83.00681900403607,2135690
2007-04-10,86.69960021972656,86.96618023491874,83.38265052372972,85.21811631059877,3734370
2007-04-11,85.59832000732422,87.14098592179947,85.21811822909234,86.5291662018476,4426870
2007-04-12,83.7628402709961,84.78108816096442,83.20782818755119,84.78108816096442,3566670
2007-04-13,85.76002502441406,86.26695853293481,83.20784643363449,83.90707472366577,4200990
2007-04-16,85.21373748779297,87.31578301693831,84.44895962019675,86.52915301945829,3116840
2007-04-17,85.48468017578125,86.87876195898608,84.92530035914527,85.74251795550668,7400190
2007-04-18,85.6900863647461,86.70395987859625,85.13944868062926,86.09214022957754,3189070
2007-04-19,85.86925506591797,86.70395035215411,83.91579349415942,84.47517330275397,3235180
2007-04-20,86.93122100830078,88.1898292089711,84.78110311104558,86.1358553641746,3575020
2007-04-23,86.24948120117188,88.1286514040023,86.00475329909818,87.31580134735171,3396480
2007-04-24,88.60497283935547,89.55329653267655,85.32735362211668,86.24945742863319,17187570
2007-04-25,90.1126708984375,90.89930079669084,88.71422145061653,88.71422145061653,16204190
2007-04-26,90.41422271728516,91.33632656803069,87.94508545586565,90.85123863387861,12635100
2007-04-27,88.67928314208984,90.89932515275144,86.11400143630961,86.11400143630961,3559370
2007-04-30,89.51397705078125,90.02528490758051,84.80294568471537,87.92760703237784,5108850
2007-05-03,87.80524444580078,90.89931819215701,87.40319056938174,89.58827033361628,10278840
2007-05-04,88.08056640625,89.1512541543387,87.49059220407143,87.84020629912783,4187070
2007-05-07,87.40756225585938,89.14251620008632,87.22839077507531,88.3777382482399,4153940
2007-05-08,86.64277648925781,87.39444442759972,86.28442689167655,87.39444442759972,4769960
2007-05-09,86.93995666503906,87.22838880075021,85.6551286680843,86.57286485686181,2092860
2007-05-10,88.43456268310547,89.58828471711935,87.42505673688524,87.42505673688524,6472580
2007-05-11,86.75640106201172,88.2772145746797,83.69291523898856,86.23198329919519,7146150
2007-05-14,87.04483795166016,89.14689037474675,86.63841629920343,87.84021022012556,7878060
2007-05-15,88.36901092529297,88.68803074765813,86.97055434898535,87.21091448980917,5493450
2007-05-16,90.50163269042969,91.318857062281,88.04560515258646,89.15125498734513,23843830
2007-05-17,91.69841766357422,93.26918018801696,90.82283419033165,91.87001368244144,11521170
2007-05-18,94.18436431884766,96.09392145653035,90.90203898467004,91.51802299239925,20583370
2007-05-21,97.39627075195312,98.73383855265752,94.59793166756381,95.03792204741295,11208800
2007-05-22,98.12666320800781,99.69302799484856,97.34787830175195,98.78664882361291,7553170
2007-05-23,98.08708190917969,98.99786549431415,94.6463595862463,94.6463595862463,5411460
2007-05-24,96.01911926269531,98.64586292961458,95.03794238550192,97.29069146402654,3505630
2007-05-25,94.08757781982422,95.47794957235573,93.3747952755556,93.45399035215299,6699810
2007-05-28,99.18705749511719,99.87784581874104,96.70111379789299,96.70111379789299,7182060
2007-05-29,100.70501708984375,101.28580099700775,98.65465996637316,99.17384547863004,4365720
2007-05-30,97.15428924560547,100.75781207026132,96.44590435944473,100.75781207026132,6553340
2007-05-31,100.98661041259766,102.06458567714358,97.7922754346212,97.7922754346212,9195500
2007-06-01,101.50139617919922,102.51777302642458,100.40581756124753,100.93380474911145,7433730
2007-06-04,102.81696319580078,104.207334602892,101.02180810170584,102.60576966362278,4869380
2007-06-05,102.04258728027344,102.51777778552677,101.21100557451052,102.07778732292795,3117460
2007-06-06,99.19143676757812,102.25376618934389,98.3818560435454,102.07777271497876,4538310
2007-06-07,97.28630065917969,99.42905226639604,96.88590768903565,98.50507623574323,3122150
2007-06-08,96.00151824951172,96.79789989719777,94.69474606380183,95.91791898904142,4911540
2007-06-11,96.56470489501953,99.26184851018974,95.91791839443638,97.28189147911192,4588960
2007-06-12,95.75511169433594,98.02986122803853,94.24594115020948,97.41387064756462,1993420
2007-06-13,95.29314422607422,95.91792993652787,94.58475924560878,95.75513559832949,3646960
2007-06-14,96.48111724853516,98.55787296598768,95.91792994011301,96.70991419061987,3440160
2007-06-15,97.70867919921875,98.38186402819592,96.35790534012936,96.79789577547243,3814070
2007-06-18,95.78153228759766,98.99346425580875,95.32834261315699,96.91670857457363,1918890
2007-06-19,96.79350280761719,97.65148285385338,95.03793847168654,95.03793847168654,6339220
2007-06-20,96.80228424072266,98.16625714864966,95.67151241841621,96.35789635938364,6681110
2007-06-21,96.956298828125,98.029876633512,96.44590827905222,96.79790199267902,12744070
2007-06-22,97.06189727783203,98.35546357892918,96.53390335966162,96.53390335966162,6449610
2007-06-25,96.78030395507812,97.66028486979936,96.09831740342486,97.66028486979936,3674930
2007-06-26,96.68351745605469,97.67789359553765,95.91793154877121,95.91793154877121,7439420
2007-06-27,95.94871520996094,97.12788632646853,95.30192874806185,97.12788632646853,4788870
2007-06-28,96.560302734375,97.0178898275971,94.59794246228289,96.26990743924422,7325090
2007-06-29,100.91179656982422,101.28578436544933,96.18189997398113,96.79788382190509,9392050
2007-07-02,100.98220825195312,102.51777737724738,99.52584090074649,102.51777737724738,5016240
2007-07-03,101.24181365966797,103.22177084951502,100.31783095225055,101.77860259045761,4130750
2007-07-04,101.26380157470703,101.62459697410574,99.52584060231872,101.54979940163271,2925510
2007-07-05,99.35865020751953,102.02499135601776,98.74265952717904,101.62020093313662,5173740
2007-07-06,101.92816925048828,102.60575145644606,99.02423016502314,100.15060442172812,5131820
2007-07-09,102.7465591430664,103.74973670874432,102.34176878443502,102.51776225732844,4377570
2007-07-10,101.13619995117188,105.54490591532547,100.68301034786627,105.54490591532547,9238120
2007-07-11,101.08779907226562,102.42977119703555,100.22981909535403,101.37379015999582,4469980
2007-07-12,105.72530364990234,106.03769982749802,101.24180654568485,101.8137887671381,5386060
2007-07-13,107.92085266113281,109.11762717368381,105.84409728427791,106.12569089230631,8611970
2007-07-16,107.15087890625,108.23765590713073,105.59771308012753,108.23765590713073,3308820
2007-07-17,105.5361099243164,108.03525246527866,104.64732733278987,107.3576701242695,3264100
2007-07-18,105.60208892822266,107.33125461670942,103.48573626978083,104.71771067934068,5890600
2007-07-19,106.41168975830078,107.30926729476803,103.48574932719765,104.81452232533562,9632820
2007-07-20,105.67689514160156,107.88564891497421,105.26770727634229,107.44565849793621,3723220
2007-07-23,108.26405334472656,108.67324797058346,104.76613047130236,105.45691201405192,3450280
2007-07-24,109.90081024169922,110.43759910912813,106.57888111698716,108.14084850290833,4567250
2007-07-25,109.03404235839844,109.55763211620152,106.56569543855682,109.55763211620152,2731370
2007-07-26,107.11566162109375,108.89762408523261,104.80571201928578,108.89762408523261,5614590
2007-07-27,102.90055847167969,104.71772107400164,101.20659936489173,104.71772107400164,6530330
2007-07-30,102.85657501220703,105.42172028190672,101.37380254913023,102.06898830386842,4747810
2007-07-31,105.65050506591797,106.46888757425782,101.28580059267922,103.83774655412662,6183720
2007-08-01,102.19657897949219,104.71772226166428,98.65025719054046,104.620923830039,9801780
2007-08-02,101.40899658203125,102.24498246152045,100.33541881464348,101.17140469413268,5743380
2007-08-03,101.63778686523438,102.86976138210262,100.1418221250007,102.69376118613802,2834350
2007-08-06,99.6578369140625,100.31782258899007,97.41388293382019,99.86903045019731,6850390
2007-08-07,100.4410171508789,102.86976626060361,99.52583622962436,101.90178863491634,3925360
2007-08-08,103.11177062988281,104.92892672856027,100.75781890021865,100.75781890021865,4867520
2007-08-09,101.69498443603516,104.9377115718566,100.22981558202689,104.52852371787306,4981730
2007-08-10,99.48185729980469,99.87784607452309,96.00592823197331,96.90791012296789,5591670
2007-08-13,99.93504333496094,101.10541294990222,98.75146782853771,100.31783291743902,3495030
2007-08-14,100.99100494384766,101.37379447745232,99.11224388915431,99.88663135870841,1869640
2007-08-16,96.26990509033203,98.01226339116221,95.1479281783175,96.91228734285795,6630700
2007-08-17,93.99076080322266,96.60430523446608,92.50359759972812,95.89152283093485,8906500
2007-08-20,97.75707244873047,100.229823279579,96.89909243600138,96.89909243600138,8108420
2007-08-21,97.14549255371094,99.2618523460171,96.71430377456669,99.2618523460171,2236130
2007-08-22,98.32907104492188,98.72506650698486,96.62631002784468,97.14989977565962,5452410
2007-08-23,96.81109619140625,100.75781098408129,94.597944810382,98.77785399967794,8749280
2007-08-24,96.59548950195312,98.73384311538723,95.04232392640778,96.68349295296612,8395490
2007-08-27,98.52266693115234,99.16505598243778,96.93430103858665,96.93430103858665,5504680
2007-08-28,101.25059509277344,101.93697908591778,98.44785821619368,98.94504954797796,5140400
2007-08-29,102.30219268798828,103.83776200921722,98.60187754254653,98.64587256601186,6884250
2007-08-30,103.89054870605469,105.33371692553234,101.33420512302365,101.33420512302365,9014460
2007-08-31,103.10734558105469,105.15770239383409,101.90177621859269,103.22174737834793,6542910
2007-09-03,103.52095031738281,107.20807235764947,102.9885656439916,107.20807235764947,3930710
2007-09-04,103.52534484863281,105.15771229052724,102.56177145085206,103.83774100654574,2317330
2007-09-05,103.17335510253906,104.22052772767206,101.90178306838253,102.56616617984615,2018480
